area1,area2,area3,area4,area5,area6,area7,area8,mean_heart,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,dist_gap1_1,dist_gap1_2,dist_gap1_3,dist_gap2_1,dist_gap2_2,dist_gap2_3,dist_gap3_1,dist_gap3_2,dist_gap3_3,dist_gap4_1,dist_gap4_2,dist_gap4_3,dist_gap5_1,dist_gap5_2,dist_gap5_3,dist_gap6_1,dist_gap6_2,dist_gap6_3,dist_gap7_1,dist_gap7_2,dist_gap7_3,dist_gap8_1,dist_gap8_2,dist_gap8_3,class,simi,diff,avg_dis1,avg_dis2,avg_dis3
4933.5,4504.0,4861.0,4993.5,4830.0,4983.0,4869.5,4871.5,4855.75,66.32439736649363,21.489598798599,-23.58165114484989,-68.4286928087454,-107.01254680924404,-157.59787040804093,155.6589100633075,114.63839672461386,49.09175083453431,6.324555320336759,34.0147027033899,19.209372712298546,23.40939982143925,43.93176527297759,62.369864518050704,25.079872407968907,38.3275357934736,25.019992006393608,17.804493814764857,64.38167441127949,53.33854141237835,18.027756377319943,49.04079934095692,45.27692569068709,19.849433241279208,54.45181356024793,41.88078318274385,26.30589287593181,57.0087712549569,49.09175083453431,19.209372712298546,62.369864518050704,Asymmetrical,0.8104,6.375908789957333,42.875,23.0,50.125
3023.0,2202.5,4634.0,1739.5,2728.5,3982.0,4410.5,4198.5,3364.8125,66.92958775017536,22.29362915969408,-21.194056481542287,-75.06858282186245,-99.94429426318594,-158.12379188836923,158.58703052512826,111.70988275987123,73.02739212103907,6.324555320336759,50.635955604688654,5.0,21.840329667841555,111.50336317797772,73.49829930005184,10.04987562112089,101.40019723846694,41.01219330881976,12.727922061357855,69.85699678629192,24.839484696748443,15.0,51.24451190127583,45.044422518220834,13.601470508735444,47.50789408087881,87.69264507357501,6.324555320336759,76.53103945458993,73.02739212103907,5.0,73.49829930005184,Broken,0.6883,61.179260846979965,52.625,19.75,72.25
4221.0,4397.5,4622.5,4425.0,4377.0,4375.0,4330.0,4628.5,4422.0625,67.22503045111357,22.932100437589785,-21.33685929180565,-67.96377305985456,-112.97694450318876,-159.05252941304886,157.06789956241022,111.18617644039914,36.12478373637688,12.083045973594572,36.345563690772494,12.529964086141668,10.770329614269007,46.22769732530488,46.86149805543992,10.770329614269007,54.3415126767741,39.0,1.0,46.22769732530488,41.03656905736639,11.180339887498947,47.29693436154187,46.84015371452148,0.0,48.104053883222775,34.828149534536,10.44030650891055,49.01020301937138,36.12478373637688,12.529964086141668,46.86149805543992,Complete,0.9485,7.067473395879979,36.25,13.125,46.5
4489.0,4495.5,4517.5,4538.5,4416.5,4461.5,4465.0,4478.5,4482.75,67.53325007900426,22.109448343751676,-22.109448343751676,-67.73341172668763,-112.65189165209058,-158.04559814158264,158.19859051364818,111.25050550713324,41.0,14.317821063276352,30.14962686336267,8.54400374531753,11.0,51.66236541235796,34.713109915419565,10.770329614269007,46.09772228646444,48.04164859785725,0.0,49.678969393496885,41.10960958218893,11.704699910719626,53.009433122794285,45.5411901469428,10.770329614269007,43.86342439892262,38.2099463490856,8.54400374531753,51.03920062069938,41.0,8.54400374531753,34.713109915419565,Complete,0.9457,5.407386393826229,37.0,14.375,44.625
4125.0,4112.5,4340.5,4060.0,4077.0,4264.0,4133.5,4165.0,4159.6875,68.04559814158262,24.341089936692512,-21.25050550713324,-67.02305549681125,-112.97694450318876,-158.355564859286,157.81965569798277,112.71441235316723,50.99019513592785,19.313207915827967,41.04875150354759,16.401219466856727,13.892443989449804,47.50789408087881,48.41487374764082,16.55294535724685,48.16637831516918,50.0,0.0,46.32493928760188,38.60051813123757,14.212670403551895,50.08991914547278,44.553338819890925,18.788294228055936,50.99019513592785,38.27531841800928,18.97366596101028,45.89117562233506,50.99019513592785,16.401219466856727,48.41487374764082,Complete,0.94,7.28070817906034,41.75,17.625,46.875
3134.0,3128.5,3088.0,3599.0,3111.5,3193.0,3194.0,3571.5,3252.4375,68.77234881136471,20.646990824970366,-18.82471001824007,-68.355564859286,-110.05609473657542,-155.8676204054192,157.12633480937328,114.74674821262616,42.5440947723653,8.06225774829855,0.0,11.6619037896906,19.235384061671343,23.600847442411894,48.82622246293481,16.1245154965971,28.442925306655784,31.144823004794876,9.219544457292889,56.22277118748239,64.4437739428721,19.6468827043885,49.36598018878993,52.23983154643591,6.708203932499369,45.0,46.86149805543992,18.24828759089466,53.03772242470448,42.5440947723653,11.6619037896906,48.82622246293481,Asymmetrical,0.7035,21.610694724268733,42.0,17.625,37.75
4564.0,3063.5,4264.5,4427.5,4304.5,4330.0,3370.0,4591.0,4114.375,69.69155816347806,24.341089936692512,-19.94599786160094,-70.05400213839907,-113.36434447605964,-158.85047390807694,156.118723982391,113.57470620191262,40.049968789001575,4.47213595499958,55.00909015790027,0.0,15.264337522473747,65.11528238439882,0.0,17.88854381999832,56.22277118748239,21.0,18.027756377319943,62.96824596572466,18.97366596101028,13.92838827718412,66.03029607687671,54.147945482723536,15.811388300841896,52.3450093132096,16.0,27.73084924772409,60.728905802755904,40.049968789001575,0.0,0.0,Asymmetrical,0.8046,22.763691730494664,23.625,17.75,52.0
2876.0,4277.0,4953.5,5023.0,4931.0,1768.0,4216.0,2841.0,3860.6875,69.14554196042165,22.873665190626717,-22.109448343751676,-67.5741380786482,-116.01237591212984,-156.91486632719173,158.12084866242472,111.87620811163072,28.0713376952364,4.123105625617661,40.311288741492746,14.7648230602334,3.0,20.223748416156685,0.0,5.830951894845301,28.442925306655784,46.69047011971501,7.280109889280518,44.59820624195552,35.38361202590826,7.071067811865476,114.85643212288984,35.05709628591621,12.529964086141668,68.24221567329127,34.438350715445125,27.65863337187866,52.15361924162119,28.0713376952364,14.7648230602334,0.0,Irregular,0.6073,44.65860119693998,27.5,13.0,45.75
4369.0,4587.5,4380.5,4451.0,4449.0,4542.5,4260.5,4507.0,4443.375,66.90870482818192,22.557246634705653,-18.816068120943147,-68.83874018317172,-113.7948353798778,-155.2892005377698,153.2547740095538,107.91644913563134,47.51841748206689,5.385164807134504,32.14031735997639,21.18962010041709,11.40175425099138,31.240998703626616,37.20215047547655,17.0,53.46026561849464,30.0,18.788294228055936,56.61271941887264,48.79549159502341,19.1049731745428,70.06425622241343,43.10452412450461,17.029386365926403,45.48626166217664,45.0,12.36931687685298,57.21887800367987,47.51841748206689,21.18962010041709,37.20215047547655,Asymmetrical,0.8891,6.5900284910430775,39.75,20.625,47.625
2158.5,1166.5,999.5,3696.5,2151.5,1241.0,1987.5,3275.5,2084.5625,62.7004277886672,14.489762593884448,-15.865707802773828,-68.83874018317172,-124.27370553387478,-156.61477894278624,156.61477894278624,108.92464441605124,58.137767414994535,18.384776310850235,60.13318551349163,10.816653826391969,24.0,46.22769732530488,78.54934754662193,21.213203435596427,45.27692569068709,76.23647421018367,16.401219466856727,42.941821107167776,46.69047011971501,8.06225774829855,21.18962010041709,80.02499609497022,10.198039027185567,103.27632836231156,5.0,2.8284271247461903,36.6742416417845,58.137767414994535,10.816653826391969,78.54934754662193,Broken,0.6081,60.71280292729176,51.375,17.875,53.875
4309.5,4609.5,3520.5,5103.5,5327.0,4277.0,4401.0,4976.5,4565.5625,69.49190102823157,25.78290482302133,-20.339222112652223,-68.52320902045962,-115.04259817781698,-162.10812287080176,157.75097634278765,111.14952609192308,62.07253821135398,9.899494936611664,51.86520991955976,8.48528137423857,16.55294535724685,16.278820596099706,29.0,5.830951894845301,37.12142238654117,33.1058907144937,8.94427190999916,31.144823004794876,42.63801121065568,10.816653826391969,36.22154055254967,52.392747589718944,20.09975124224178,72.18032973047436,10.198039027185567,12.806248474865695,66.03029607687671,62.07253821135398,8.48528137423857,29.0,Irregular,0.7372,21.91669211231933,37.25,17.75,42.25
3430.0,3791.5,4273.5,4220.0,4131.0,3825.0,3988.0,4236.0,3986.875,66.90870482818192,23.14280106729424,-23.51455668293658,-69.79638483167487,-112.71441235316723,-161.3069638257418,156.644435140714,110.41842551743132,38.11823710509184,0.0,0.0,10.295630140987,8.06225774829855,51.85556864985669,25.0,19.92485884517128,47.51841748206689,26.019223662515376,17.0,60.876925020897694,51.0881590977792,10.04987562112089,60.00833275470999,44.04543109109048,9.486832980505138,44.40720662234904,44.82186966202994,5.830951894845301,30.01666203960727,38.11823710509184,10.295630140987,25.0,Asymmetrical,0.8062,11.148530274997892,34.5,12.875,39.625
4564.5,5004.5,3123.5,1242.5,5087.5,2768.0,4862.5,4562.5,3901.9375,72.20879689125337,24.24920441040138,-19.35899417569472,-72.45674228459988,-115.60218755144176,-154.30300027266756,159.2858251556513,108.98321705922622,7.280109889280518,18.35755975068582,74.33034373659252,1.4142135623730951,29.154759474226505,74.51845409024533,39.59797974644666,12.041594578792296,45.27692569068709,42.0,10.63014581273465,25.942243542145693,26.40075756488817,9.848857801796104,77.05841939723393,69.85699678629192,17.11724276862369,38.8329756778952,130.17680284904833,18.43908891458577,59.4138031100518,7.280109889280518,1.4142135623730951,39.59797974644666,Broken,0.7392,47.828206061823785,40.125,19.375,53.875
4191.0,4773.5,4856.0,4541.0,4379.0,4473.5,5016.0,4842.0,4634.0,68.7907738657772,23.02549200852804,-24.17144420979317,-65.89776549883887,-112.28558764683277,-157.47943439710312,153.82471001824007,112.38013505195958,42.2965719651132,5.0,56.0,12.083045973594572,36.23534186398688,105.60303025955268,55.90169943749474,5.0990195135927845,30.083217912982647,38.01315561749642,11.40175425099138,45.967379738244816,44.68780594300866,10.770329614269007,46.09772228646444,52.03844732503075,14.866068747318506,48.16637831516918,28.844410203711917,14.0356688476182,45.0111097397076,42.2965719651132,12.083045973594572,55.90169943749474,Asymmetrical,0.9132,14.368175612588608,39.125,17.25,53.75
4509.0,4399.0,4481.0,4442.5,4530.5,4227.5,4540.0,4409.5,4442.375,68.04559814158262,23.03504448918529,-21.72419150141384,-67.18667789344798,-112.65189165209058,-157.6645574346961,157.6645574346961,113.0350444891853,50.08991914547278,11.180339887498947,33.015148038438355,11.04536101718726,0.0,38.41874542459709,45.34313619501854,0.0,56.43580423808985,45.0111097397076,0.0,44.82186966202994,41.72529209005013,8.54400374531753,49.49747468305833,46.84015371452148,13.0,40.36087214122113,41.03656905736639,19.79898987322333,38.01315561749642,50.08991914547278,11.04536101718726,45.34313619501854,Complete,0.9638,6.309538138104207,41.125,10.125,42.875
4024.5,4991.0,1802.0,3853.5,4442.0,2909.0,4705.5,3976.0,3837.9375,66.97450799147197,20.91254769136771,-20.704223629342003,-63.84566422168708,-111.8791513375753,-156.03751102542182,161.95658799466872,113.2592209455283,49.09175083453431,8.602325267042627,0.0,13.892443989449804,9.055385138137416,45.60701700396552,54.45181356024793,29.154759474226505,14.142135623730953,55.44366510251645,31.064449134018133,55.97320787662612,0.0,12.206555615733702,18.24828759089466,63.788713735268246,44.64302857109943,55.90169943749474,0.0,0.0,16.1245154965971,49.09175083453431,13.892443989449804,54.45181356024793,Irregular,0.6736,14.156686764913635,35.375,20.25,32.125
4472.0,4484.0,4418.5,4552.5,4530.5,4559.5,4476.5,4528.0,4502.6875,67.12633480937329,22.71441235316724,-20.409882833803987,-66.90870482818192,-111.5713071912546,-156.4183488551501,157.27589784825898,113.25259217486162,36.6742416417845,11.704699910719626,54.08326913195984,12.529964086141668,11.704699910719626,47.4236228055175,40.36087214122113,14.317821063276352,43.01162633521314,102.3132444994293,10.770329614269007,60.20797289396148,42.01190307520001,13.0,52.009614495783374,51.19570294468082,13.0,56.72741841473134,41.23105625617661,12.041594578792296,45.09988913511872,36.6742416417845,12.529964086141668,40.36087214122113,Complete,0.9333,10.69794221705044,45.0,16.125,49.625
4771.0,5064.0,4811.5,4292.5,5081.0,4985.5,4842.5,6053.0,4987.625,67.94356647296065,23.532348560901013,-21.489598798599,-69.295776370658,-113.14280106729424,-161.30101719581887,157.52056560289688,111.25050550713324,36.12478373637688,15.264337522473747,44.10215414239989,5.0990195135927845,8.0,42.42640687119285,45.0,26.570660511172846,62.39390995922599,36.345563690772494,27.459060435491963,48.16637831516918,46.66904755831214,13.601470508735444,68.00735254367721,39.45883931389772,13.0,54.037024344425184,42.44997055358225,8.54400374531753,30.066592756745816,36.12478373637688,5.0990195135927845,45.0,Asymmetrical,0.788,7.957844995916039,35.625,17.125,49.125
1866.0,4670.5,1234.0,7190.0,5561.5,1514.0,1845.0,4023.0,3488.0,60.43964553531927,20.94265054998827,-24.145541960421653,-68.41211416930267,-116.03780428541066,-160.53743439063632,158.64562263510192,114.7024302277713,96.62815324738438,18.384776310850235,68.0,13.0,5.0990195135927845,146.21901381147393,114.76933388322858,13.0,64.77653896280658,50.35871324805669,14.317821063276352,19.697715603592208,45.967379738244816,6.0,103.1746092796091,43.41658669218482,15.524174696260024,44.04543109109048,68.00735254367721,6.082762530298219,81.61494961096282,96.62815324738438,13.0,114.76933388322858,Broken,0.6697,27.64978752938632,65.625,20.625,79.875
4133.0,4946.5,2449.5,5021.5,3195.5,4600.0,4520.5,4129.0,4124.4375,67.31944039297508,18.43494882292201,-25.69699972733245,-67.02305549681125,-111.8791513375753,-157.81965569798277,156.07749411698674,117.81429385577523,40.311288741492746,10.295630140987,40.85339643163099,0.0,16.1245154965971,53.71219600798314,0.0,8.246211251235321,48.010415536631214,32.0624390837628,13.038404810405298,38.28837943815329,66.40030120413611,25.80697580112788,57.07889277132134,31.32091952673165,15.0,55.17245689653489,0.0,9.899494936611664,48.16637831516918,40.311288741492746,0.0,0.0,Irregular,0.66,32.47959731086716,26.125,16.875,42.375
3817.0,4023.5,4278.0,3795.5,4013.0,4160.0,3963.5,3888.0,3992.3125,69.69155816347806,21.22765118863529,-25.57729077743818,-70.92130546290261,-110.69545073406329,-159.59011716619602,155.4870141933307,116.18811069748088,31.016124838541646,13.152946437965904,54.037024344425184,18.027756377319943,16.1245154965971,24.698178070456937,52.69724850502159,14.866068747318506,17.11724276862369,34.92849839314596,11.6619037896906,28.0178514522438,34.058772731852805,12.041594578792296,48.010415536631214,59.43904440685432,22.09072203437452,32.64965543462902,39.05124837953327,15.297058540778355,53.150729063673246,31.016124838541646,18.027756377319943,52.69724850502159,Asymmetrical,0.7963,11.274030333396963,37.25,19.875,38.5
4305.0,4269.0,4378.0,4215.5,4201.5,4427.5,4076.0,4263.5,4267.0,68.510401201401,23.36434447605962,-21.80140948635181,-67.6431086707057,-113.70264595096624,-158.4286928087454,157.28558764683277,113.532348560901,41.10960958218893,15.231546211727816,30.4138126514911,8.602325267042627,0.0,41.77319714841085,35.4682957019364,0.0,48.0,47.042533945356304,0.0,48.79549159502341,41.86884283091664,16.76305461424021,50.15974481593781,41.01219330881976,13.0,46.69047011971501,51.62363799656123,13.0,35.12833614050059,41.10960958218893,8.602325267042627,35.4682957019364,Complete,0.9284,6.533307036072296,38.125,10.875,41.625
4627.5,4470.5,4726.0,4463.5,4469.0,4473.5,4616.5,4388.0,4529.3125,67.75097634278764,23.03504448918529,-20.65258393111358,-66.41834885515011,-112.81332210655202,-158.96248897457818,156.53392413032628,112.9321004375898,47.01063709417264,11.180339887498947,33.13608305156178,9.219544457292889,12.083045973594572,43.18564576337837,42.44997055358225,12.041594578792296,59.21148537234985,41.04875150354759,3.0,47.38143096192854,43.840620433565945,15.231546211727816,55.31726674375732,48.08326112068523,12.083045973594572,40.311288741492746,44.59820624195552,10.295630140987,32.01562118716424,47.01063709417264,9.219544457292889,42.44997055358225,Complete,0.952,7.467484445942134,40.125,13.25,43.875
4765.5,4835.5,4840.5,4887.0,4727.0,4838.5,4730.5,5023.0,4830.9375,67.06789956241022,22.40212959195907,-22.40212959195907,-67.66455743469609,-112.87366519062672,-158.3495671853298,157.06789956241022,111.8791513375753,40.049968789001575,8.06225774829855,57.14017850864661,7.071067811865476,4.242640687119285,38.948684188300895,38.897300677553446,7.280109889280518,41.01219330881976,54.08326913195984,14.317821063276352,45.27692569068709,45.803929962395145,16.278820596099706,62.28964600958975,43.04648650006177,1.4142135623730951,51.66236541235796,34.20526275297414,9.486832980505138,44.01136216933077,40.049968789001575,7.071067811865476,38.897300677553446,Complete,0.9617,6.138808181525279,37.625,12.625,47.0
3327.0,5440.5,1914.0,3519.5,4165.0,5371.0,4267.5,3586.0,3948.8125,69.295776370658,23.532348560901013,-31.65554901025965,-74.21924669048461,-115.267310500339,-164.30507585657998,161.70722403543496,110.55604521958348,45.35416188179427,5.830951894845301,58.137767414994535,11.40175425099138,15.620499351813308,35.22782990761707,26.90724809414742,10.770329614269007,50.59644256269407,54.74486277268398,13.601470508735444,41.04875150354759,51.0881590977792,10.44030650891055,43.04648650006177,50.24937810560445,10.198039027185567,56.61271941887264,49.4064773081425,8.54400374531753,55.90169943749474,45.35416188179427,11.40175425099138,26.90724809414742,Broken,0.6699,37.09021443183227,41.375,16.125,45.5
4350.5,4458.5,4409.0,4566.5,4357.0,4483.0,4508.5,4501.0,4454.25,67.66455743469609,21.95440185841738,-21.72419150141384,-66.80140948635182,-112.26658827331238,-157.3481083479094,155.31282627020738,111.8791513375753,39.20459156782532,12.083045973594572,41.01219330881976,16.97056274847714,11.04536101718726,45.34313619501854,52.40229002629561,9.486832980505138,54.45181356024793,26.019223662515376,0.0,49.49747468305833,43.93176527297759,11.180339887498947,48.373546489791295,48.08326112068523,11.180339887498947,45.967379738244816,39.82461550347976,12.529964086141668,37.01351104664349,39.20459156782532,16.97056274847714,52.40229002629561,Complete,0.9665,6.879492549346057,37.75,13.375,46.375
4688.0,4524.5,4630.5,4628.0,4643.5,4594.0,4795.5,4530.0,4629.25,69.75631185458593,22.873665190626717,-22.651891652090598,-69.81419699053515,-110.12345107774296,-157.68441142412922,157.26058221657,111.25050550713324,46.389654018972806,11.704699910719626,32.55764119219941,12.041594578792296,17.88854381999832,33.97057550292606,55.0,21.470910553583888,15.297058540778355,45.39823785126467,33.60059523282288,46.06517122512408,59.07622195096772,10.44030650891055,64.6297145282261,49.0,14.866068747318506,55.17245689653489,45.34313619501854,19.0,53.23532661682466,46.389654018972806,12.041594578792296,55.0,Asymmetrical,0.7429,6.583557757348025,44.625,21.375,44.125
5010.0,5009.0,4982.0,2939.0,4611.5,4265.0,4236.5,4482.0,4441.875,66.7474078251384,15.22213322626842,-25.66987746686692,-71.56505117707799,-108.87454975820332,-156.85719893270578,161.565051177078,116.75414547242175,28.0178514522438,35.90264614203248,50.35871324805669,20.12461179749811,14.317821063276352,24.839484696748443,54.378304497290095,22.360679774997894,25.317977802344327,55.90169943749474,8.602325267042627,11.180339887498947,44.553338819890925,14.317821063276352,80.05623023850174,58.30951894845301,23.53720459187964,66.2872536767062,5.830951894845301,10.198039027185567,50.00999900019995,28.0178514522438,20.12461179749811,54.378304497290095,Irregular,0.8211,24.11648324817906,36.5,23.25,45.0
3931.5,2510.0,1733.0,3145.0,5558.5,3562.0,5469.0,4236.0,3768.125,65.79072527441471,28.094841901364347,-20.92450174492117,-63.43494882292201,-118.07248693585296,-154.68711619812586,160.01689347810003,118.17859010995916,66.03029607687671,7.071067811865476,49.36598018878993,12.649110640673518,22.20360331117452,53.81449618829484,73.7563556583431,11.40175425099138,39.82461550347976,68.73136110975832,5.0990195135927845,59.6657355607052,22.360679774997894,5.830951894845301,63.324560795950255,10.0,4.47213595499958,32.38826948140329,69.46221994724903,24.166091947189145,66.94027188471824,66.03029607687671,12.649110640673518,73.7563556583431,Broken,0.6596,67.47660374304098,48.25,16.5,54.25
4505.0,4667.5,4440.5,4610.5,4501.0,4660.0,4356.5,4598.5,4542.4375,67.22503045111357,24.22774531795417,-22.425861921351792,-67.96377305985456,-111.95440185841738,-157.5073881009413,157.06789956241022,111.87620811163072,41.10960958218893,13.0,42.01190307520001,15.033296378372908,10.770329614269007,50.93132631298737,46.75467891024384,12.083045973594572,49.49747468305833,39.05124837953327,12.083045973594572,47.80167361086848,41.23105625617661,10.770329614269007,52.3450093132096,42.95346318982906,10.770329614269007,45.27692569068709,47.38143096192854,11.04536101718726,57.0087712549569,41.10960958218893,15.033296378372908,46.75467891024384,Complete,0.9512,2.62182929971764,39.0,17.375,48.5
4820.0,4473.5,4579.0,5064.5,3137.0,1161.5,5161.5,2788.0,3898.125,69.61083521971831,19.465867008352426,-17.760911924937506,-65.19059162454046,-112.32865637801916,-166.13453331251938,155.72555886556054,117.95798712921632,61.326992425847855,18.43908891458577,59.0,13.152946437965904,3.1622776601683795,36.7967389859482,57.48912940721924,5.830951894845301,28.0,17.72004514666935,26.30589287593181,62.20128616033595,46.69047011971501,9.055385138137416,51.35172830587107,33.24154027718932,7.810249675906654,74.09453421137081,74.65252842335616,11.6619037896906,74.14849964766651,61.326992425847855,13.152946437965904,57.48912940721924,Broken,0.7245,38.21997564559934,45.25,19.375,55.125
4757.5,4841.5,3254.0,5102.0,4622.0,4191.5,4167.0,2786.5,4215.25,63.06649229758432,23.416030758230413,-19.56378361958265,-63.631166478815935,-110.9125476913677,-161.3069638257418,159.54368623672198,115.64100582430528,59.0,9.433981132056603,29.154759474226505,12.727922061357855,8.54400374531753,54.70831746635972,65.85590330410783,17.029386365926403,100.9752444909147,57.0087712549569,42.95346318982906,55.44366510251645,65.85590330410783,24.166091947189145,52.61178575186362,63.198101237299845,15.652475842498529,63.702433234531945,48.79549159502341,6.0,45.17742799230607,59.0,12.727922061357855,65.85590330410783,Irregular,0.8158,17.834091798210526,53.5,21.5,57.875
4605.5,4430.0,4430.5,4440.5,4517.0,4411.5,4421.5,4310.0,4445.8125,67.06789956241022,23.09129517181809,-21.5713071912546,-67.41268946863428,-114.09201952899036,-159.7343025290525,155.7907252744147,112.9321004375898,49.16299421312742,10.770329614269007,40.0,11.6619037896906,10.770329614269007,42.44997055358225,48.08326112068523,13.0,55.326304774492215,2.0,0.0,44.40720662234904,38.28837943815329,12.0,47.07440918375928,46.84015371452148,11.704699910719626,43.86342439892262,39.6232255123179,13.41640786499874,40.11234224026316,49.16299421312742,11.6619037896906,48.08326112068523,Complete,0.9487,4.633304667263796,35.25,13.375,44.875
4522.5,4305.0,4429.0,4449.0,4403.0,4466.0,4403.0,4273.5,4406.375,68.19859051364818,24.004007648117614,-21.33685929180565,-66.85719893270577,-113.532348560901,-159.20097159115852,156.6951094607969,113.0350444891853,55.03635162326805,10.770329614269007,36.0,14.866068747318506,13.41640786499874,42.44997055358225,50.20956084253277,13.0,44.01136216933077,40.01249804748511,0.0,42.80186911806539,42.44997055358225,15.033296378372908,49.49747468305833,46.84015371452148,13.41640786499874,38.28837943815329,45.967379738244816,10.770329614269007,34.0147027033899,55.03635162326805,14.866068747318506,50.20956084253277,Complete,0.9432,10.636223086683213,43.375,14.0,41.875
4360.5,4795.5,4465.5,1940.5,1694.5,4376.5,3562.5,3941.5,3642.125,68.69421638217123,17.942447089158676,-25.78732818281437,-71.30101719581889,-119.31588597295924,-159.39030706246794,159.7493664907175,116.96571443287016,92.04890004774636,6.708203932499369,67.26812023536856,8.06225774829855,14.422205101855956,96.04165762834376,74.33034373659252,11.40175425099138,63.28506932918696,56.0357029044876,11.31370849898476,60.92618484691127,35.84689665786984,10.295630140987,62.29767250869008,27.65863337187866,15.811388300841896,62.369864518050704,52.32590180780452,27.85677655436824,70.0,92.04890004774636,8.06225774829855,74.33034373659252,Broken,0.641,83.02703576975745,54.5,18.125,69.25
5317.0,4263.0,4401.5,4976.5,4305.5,4609.5,3520.5,5031.0,4553.0625,66.29735404903377,20.50809897176844,-17.504472726843627,-68.72839107595253,-111.16125981682828,-158.12084866242472,156.2051646201222,112.24902365721238,41.01219330881976,23.345235059857504,73.00684899377592,14.0356688476182,17.72004514666935,30.0,24.08318915758459,7.211102550927978,48.05205510693585,20.615528128088304,18.867962264113206,52.43090691567332,42.5205832509386,10.198039027185567,85.0235261559999,47.8539444560216,22.62741699796952,45.45327270945405,40.60788100849391,3.605551275463989,50.24937810560445,41.01219330881976,14.0356688476182,24.08318915758459,Irregular,0.7845,11.076772854701204,33.625,20.125,50.875
4644.0,4353.5,4470.5,4496.0,4469.5,4263.0,4515.0,4383.5,4449.375,67.28558764683277,22.932100437589785,-20.365536264089,-66.80140948635182,-112.58731053136572,-158.81382355960085,155.9959923518824,109.98310652189998,46.04345773288535,9.848857801796104,42.2965719651132,11.40175425099138,14.317821063276352,51.66236541235796,34.828149534536,12.083045973594572,52.773099207835045,31.016124838541646,14.317821063276352,77.07788269017254,42.44997055358225,13.038404810405298,46.32493928760188,46.84015371452148,14.317821063276352,41.72529209005013,35.805027579936315,10.44030650891055,41.10960958218893,46.04345773288535,11.40175425099138,34.828149534536,Complete,0.9585,5.912162661982719,36.375,16.0,48.0
4027.5,4608.5,4130.5,4766.5,4052.5,4590.0,4420.0,4180.0,4346.9375,66.95640219984425,21.501434324047903,-19.48612957246576,-70.15537243386834,-113.355564859286,-156.80140948635182,155.87901688055743,113.532348560901,46.17358552246078,18.35755975068582,73.55270219373317,26.90724809414742,12.041594578792296,58.89821729050889,43.46262762420146,16.1245154965971,65.27633568147036,42.01190307520001,13.038404810405298,40.718546143004666,63.8200595424354,23.323807579381203,65.49045732013177,47.09564735726647,17.0,51.22499389946279,25.612496949731398,17.804493814764857,63.07138812488592,46.17358552246078,26.90724809414742,43.46262762420146,Asymmetrical,0.8435,11.49416319560771,42.25,23.5,57.25
4165.0,5301.0,4271.0,3640.0,3345.5,5421.5,1938.0,3120.0,3900.25,69.66077788734778,20.874646826450032,-19.617879408118284,-70.06746343806049,-108.62786317645504,-155.6589100633075,144.54038180484264,110.704223629342,71.34423592694787,6.708203932499369,25.079872407968907,11.704699910719626,15.264337522473747,62.12889826803627,20.518284528683196,39.92492955535426,64.0,94.02127418834527,12.16552506059644,89.19641248391103,65.43699259593154,8.602325267042627,58.05170109479997,80.00624975587844,3.605551275463989,82.41965784932621,35.4682957019364,5.385164807134504,68.54195795277518,71.34423592694787,11.704699910719626,20.518284528683196,Broken,0.6595,47.006385149892,55.875,20.25,58.5
4829.5,5346.0,3328.0,4489.5,4076.0,3736.5,4363.0,4475.5,4330.5,66.2051646201222,19.65382405805331,-22.229621091237785,-67.53325007900426,-113.69421638217123,-158.19859051364818,160.4782697240798,109.75600099746458,16.55294535724685,22.47220505424423,85.47514258543241,22.80350850198276,8.246211251235321,20.396078054371134,48.373546489791295,12.206555615733702,62.0,48.16637831516918,18.43908891458577,33.12099032335839,10.295630140987,27.784887978899608,83.02409288875127,14.866068747318506,6.324555320336759,56.63920903402519,32.202484376209235,13.601470508735444,78.5175139698144,16.55294535724685,22.80350850198276,48.373546489791295,Irregular,0.7164,19.74022638568916,25.75,24.125,58.125
5185.5,5174.0,5154.5,5405.0,5418.5,5375.5,5192.5,5076.0,5247.6875,67.83365417791754,23.763822019328085,-21.80140948635181,-66.48544331706343,-110.60324107341734,-158.59482056988148,155.82855579020685,112.23273719388948,30.14962686336267,14.866068747318506,67.1863081289633,14.866068747318506,20.248456731316587,52.009614495783374,39.408120990476064,12.36931687685298,39.0,39.0,10.198039027185567,41.03656905736639,25.612496949731398,10.770329614269007,64.1248781675256,46.17358552246078,6.4031242374328485,36.61966684720111,44.40720662234904,8.246211251235321,49.04079934095692,30.14962686336267,14.866068747318506,39.408120990476064,Asymmetrical,0.9051,8.629944559905658,33.375,16.875,48.375
3893.0,4185.5,4128.0,4099.0,3990.5,4162.5,4134.5,1178.0,3721.375,69.87654892225704,22.109448343751676,-24.891300124865825,-65.13630342824813,-110.55604521958348,-159.10917523759153,156.1247191460725,114.2459286812006,60.13318551349163,2.23606797749979,54.0,23.0,11.704699910719626,49.65883607174055,33.61547262794322,18.43908891458577,43.01162633521314,43.01162633521314,13.038404810405298,36.40054944640259,25.80697580112788,21.93171219946131,58.034472514187634,73.24616030891995,29.154759474226505,57.62811813689564,45.34313619501854,10.198039027185567,31.575306807693888,60.13318551349163,23.0,33.61547262794322,Asymmetrical,0.6618,14.322289995581704,45.25,18.5,45.125
